SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,FGA,FTA,TOV,AST_PCT,TEAM_NAME,GP_TEAM,FGA_TEAM,FTA_TEAM,TOV_TEAM,PLAYER_POSSESSIONS,TEAM_POSSESSIONS,USG_PCT,SELF_CREATION_INDEX,AST_TO_USG_RATIO,SHOT_CREATION_LOAD,SELFISHNESS_SCORE,KOBE_QUOTIENT,TEAM_RANK,LEAGUE_RANK
2023-24,1630639,A.J. Lawson,1610612742,DAL,42,310.9,121,23,14,0.089,Dallas Mavericks,82,7352,1842,1027.0,145.12,9189.48,0.015791970818805852,0.015777915964777116,0.05635775358324145,0.8337927232635061,57.27193329802236,0.015777915964777116,10,356
2023-24,1631367,Jacob Gilyard,1610612751,BKN,41,698.405,150,2,30,0.29,Brooklyn Nets,82,7307,1711,1076.0,180.88,9135.84,0.019798945690817703,0.019741528748314332,0.14647244582043342,0.8292790800530739,57.261539428694185,0.019741528748314332,12,357
2023-24,1630544,Tre Mann,1610612766,CHA,41,987.0983333333334,316,59,65,0.249,Charlotte Hornets,82,7133,1512,1129.0,406.96,8927.279999999999,0.04558611357546756,0.045472604152664645,0.05462189699233339,0.7764890898368391,57.25362633975549,0.045472604152664645,10,358
2023-24,202083,Wesley Matthews,1610612737,ATL,36,412.87,97,24,8,0.078,Atlanta Hawks,82,7584,1906,1110.0,115.56,9532.64,0.01212255996240286,0.012113104365632186,0.06434284527518172,0.8393907926618207,57.241518251732536,0.012113104365632186,15,359
2023-24,1631117,Walker Kessler,1610612762,UTA,64,1493.1066666666666,350,93,66,0.058,Utah Jazz,82,7371,1853,1285.0,456.92,9471.32,0.04824248362424668,0.04821450298374461,0.012022598266654994,0.765998424231813,57.22646782960613,0.04821450298374461,10,360
2023-24,1630201,Malachi Flynn,1610612765,DET,69,876.9216666666666,325,71,63,0.231,Detroit Pistons,82,7236,1780,1248.0,419.24,9267.2,0.04523912292817679,0.045134620554212704,0.05106199790096365,0.7752122889037305,57.22141069520168,0.045134620554212704,18,361
2023-24,1631311,Lester Quinones,1610612744,GSW,37,394.455,141,29,17,0.126,Golden State Warriors,82,7515,1644,1174.0,170.76,9412.36,0.018142102512016114,0.018119243462850973,0.06945170765987352,0.8257203092059031,57.18969028459871,0.018119243462850973,10,362
2023-24,1627751,Jakob Poeltl,1610612761,TOR,50,1319.1083333333333,378,107,77,0.131,Toronto Raptors,82,7356,1772,1147.0,502.08,9282.68,0.05408782808413087,0.05401697302934066,0.02421986695347355,0.752868068833652,57.16847450003828,0.05401697302934066,12,363
2023-24,201152,Thaddeus Young,1610612756,PHX,33,439.50166666666667,108,15,15,0.178,Phoenix Suns,82,7063,1915,1221.0,129.6,9126.6,0.014200249819209781,0.014174973374531588,0.1253499074074074,0.8333333333333334,57.16347665943506,0.014174973374531588,13,364
2023-24,1629308,Juan Toscano-Anderson,1610612758,SAC,11,52.663333333333334,12,0,2,0.108,Sacramento Kings,82,7455,1710,1078.0,14.0,9285.4,0.0015077433390053203,0.0015061149761991946,0.7163022857142857,0.8571428571428571,57.15996687641736,0.0015061149761991946,13,365
2023-24,1630587,Isaiah Livers,1610612765,DET,23,469.39666666666665,116,18,16,0.071,Detroit Pistons,82,7236,1780,1248.0,139.92000000000002,9267.2,0.015098411602209946,0.015087691729972376,0.04702481417953115,0.8290451686678101,57.15643983744461,0.015087691729972376,19,366
2023-24,1641809,Drew Peterson,1610612738,BOS,3,22.683333333333334,6,0,1,0.045,Boston Celtics,82,7396,1654,979.0,7.0,9102.76,0.000768997534813617,0.0007686514859229509,0.5851774285714285,0.8571428571428571,57.15561704424968,0.0007686514859229509,12,367
2023-24,1641726,Dereck Lively II,1610612742,DAL,55,1294.2816666666668,296,81,50,0.06,Dallas Mavericks,82,7352,1842,1027.0,381.64,9189.48,0.041530097459268646,0.04150517940079308,0.014447353526883972,0.7756000419243266,57.14920473685727,0.04150517940079308,11,368
2023-24,1630572,Sandro Mamukelashvili,1610612759,SAS,46,450.9583333333333,155,34,19,0.158,San Antonio Spurs,82,7436,1637,1242.0,188.96,9398.279999999999,0.02010580659439813,0.020074039419978977,0.07858426333615579,0.8202794242167655,57.14662074811123,0.020074039419978977,11,369
2023-24,1631262,Jules Bernard,1610612764,WAS,19,149.275,64,9,8,0.142,Washington Wizards,82,7493,1657,1147.0,75.96,9369.08,0.008107519628394677,0.008096006950522356,0.17514604528699312,0.8425487098472881,57.11847498208156,0.008096006950522356,11,370
2023-24,200782,P.J. Tucker,1610612746,LAC,31,486.31333333333333,50,3,8,0.041,LA Clippers,82,7108,1817,1078.0,59.32,8985.48,0.006601761953729796,0.006599055231328766,0.06210463250168576,0.8428860418071477,57.10539131429215,0.006599055231328766,13,371
2023-24,1631131,Oscar Tshiebwe,1610612754,IND,8,41.916666666666664,20,8,0,0.065,Indiana Pacers,82,7599,1685,1059.0,23.52,9399.4,0.0025022873800455347,0.002500660893248505,0.2597623299319728,0.8503401360544218,57.08089421629026,0.002500660893248505,14,372
2023-24,1630696,Dru Smith,1610612748,MIA,9,130.895,33,2,5,0.187,Miami Heat,82,7022,1806,1038.0,38.88,8854.64,0.004390918207854865,0.004382707190806176,0.4258790329218107,0.8487654320987654,57.07614537028951,0.004382707190806176,14,373
2023-24,1629667,Jalen McDaniels,1610612761,TOR,50,538.0066666666667,189,37,30,0.105,Toronto Raptors,82,7356,1772,1147.0,235.28,9282.68,0.025346128488755403,0.02531951505384221,0.0414264450867052,0.8032981978918735,57.03780909738768,0.02531951505384221,13,374
2023-24,1630699,MarJon Beauchamp,1610612749,MIL,48,607.6883333333334,166,28,27,0.067,Milwaukee Bucks,82,7258,1960,1059.0,205.32,9179.4,0.022367474998365906,0.022352488790117003,0.029954208065458798,0.808494058055718,57.037780161049,0.022352488790117003,13,375
2023-24,1627739,Kris Dunn,1610612762,UTA,66,1249.1766666666667,313,32,79,0.25,Utah Jazz,82,7371,1853,1285.0,406.08,9471.32,0.042874699619482814,0.04276751287043411,0.05830944641449961,0.7707840819542947,57.030669623865215,0.04276751287043411,11,376
2023-24,1630527,Brandon Boston,1610612746,LAC,32,345.1716666666667,161,33,24,0.06,LA Clippers,82,7108,1817,1078.0,199.52,8985.48,0.02220471249170885,0.02219138966421382,0.027021291098636723,0.8069366479550922,57.002921458770196,0.02219138966421382,14,377
2023-24,1631222,Jake LaRavia,1610612763,MEM,35,805.55,303,109,45,0.116,Memphis Grizzlies,82,7229,1722,1236.0,395.96,9222.68,0.042933290540276794,0.04288348792325007,0.027018660470754623,0.7652288109910093,56.97550784143126,0.04288348792325007,14,378
2023-24,1641727,Dariq Whitehead,1610612751,BKN,2,23.983333333333334,5,2,0,0.143,Brooklyn Nets,82,7307,1711,1076.0,5.88,9135.84,0.0006436189775652813,0.0006426986024273629,2.2218114285714283,0.8503401360544218,56.97534748019105,0.0006426986024273629,13,379
2023-24,1631466,Nate Williams,1610612745,HOU,22,129.385,50,13,4,0.07,Houston Rockets,82,7459,1916,1045.0,59.72,9347.04,0.006389188448963521,0.006384716017049247,0.10956008037508376,0.8372404554588078,56.972376647134695,0.006384716017049247,14,380
2023-24,1631218,Trayce Jackson-Davis,1610612744,GSW,68,1130.4516666666666,332,132,49,0.103,Golden State Warriors,82,7515,1644,1174.0,439.08,9412.36,0.04664929943181093,0.04660125065339617,0.022079645622665574,0.7561264462057029,56.9473009013865,0.04660125065339617,11,381
2023-24,1630346,Matt Ryan,1610612740,NOP,28,390.385,113,14,19,0.064,New Orleans Pelicans,82,7165,1873,1067.0,138.16,9056.119999999999,0.015255981590349953,0.01524621776213213,0.04195075854082223,0.8178922987840186,56.94248523929437,0.01524621776213213,14,382
2023-24,1630288,Jeff Dowtin Jr.,1610612755,PHI,12,142.01666666666668,36,4,5,0.262,Philadelphia 76ers,82,7331,1934,984.0,42.76,9165.96,0.004665086908518038,0.004652864380817722,0.5616186903648269,0.8419083255378859,56.91996998709844,0.004652864380817722,13,383
2023-24,1629716,Marques Bolden,1610612766,CHA,11,121.28,25,4,3,0.051,Charlotte Hornets,82,7133,1512,1129.0,29.76,8927.279999999999,0.0033336021722181904,0.003331902035110359,0.1529876612903225,0.8400537634408601,56.91401935570593,0.003331902035110359,11,384
2023-24,1630249,Vít Krejčí,1610612737,ATL,22,541.32,104,6,20,0.114,Atlanta Hawks,82,7584,1906,1110.0,126.64,9532.64,0.013284882257171152,0.013269737491397976,0.08581182564750472,0.8212255211623499,56.910305713533845,0.013269737491397976,16,385
2023-24,1630264,Anthony Gill,1610612764,WAS,50,466.49666666666667,160,36,23,0.098,Washington Wizards,82,7493,1657,1147.0,198.84,9369.08,0.021223001618088436,0.02120220307650271,0.04617631462482397,0.8046670690002011,56.90306144472757,0.02120220307650271,12,386
2023-24,1631172,Ousmane Dieng,1610612760,OKC,33,364.9533333333333,116,16,19,0.144,Oklahoma City Thunder,82,7324,1759,1039.0,142.04000000000002,9136.96,0.015545651945504854,0.015523266206703327,0.09263040270346379,0.8166713601802308,56.89765328142481,0.015523266206703327,15,387
2023-24,1641734,Emoni Bates,1610612739,CLE,15,132.815,49,4,8,0.12,Cleveland Cavaliers,82,7147,1671,1112.0,58.76,8994.24,0.006533070053723272,0.0065252303696588035,0.18368087134104832,0.8339006126616746,56.89133505538243,0.0065252303696588035,13,388
2023-24,1629139,Yuta Watanabe,1610612763,MEM,34,464.37333333333333,116,17,19,0.045,Memphis Grizzlies,82,7229,1722,1236.0,142.48000000000002,9222.68,0.01544887169456167,0.015441919702299118,0.029128340819764172,0.8141493542953396,56.882941953689254,0.015441919702299118,15,389
2023-24,1628998,Cody Martin,1610612766,CHA,28,752.9916666666667,215,33,44,0.192,Charlotte Hornets,82,7133,1512,1129.0,273.52,8927.279999999999,0.030638671577456967,0.030579845328028248,0.06266590231061714,0.7860485522082481,56.869717907263244,0.030579845328028248,12,390
2023-24,203995,Vasilije Micic,1610612766,CHA,60,1175.73,370,75,99,0.307,Charlotte Hornets,82,7133,1512,1129.0,502.0,8927.279999999999,0.05623213341577726,0.056059500766190824,0.054595118725099596,0.7370517928286853,56.867521193204794,0.056059500766190824,13,391
2023-24,1641788,Alex Fudge,1610612742,DAL,6,40.21666666666667,15,2,2,0.0,Dallas Mavericks,82,7352,1842,1027.0,17.880000000000003,9189.48,0.001945703130100942,0.001945703130100942,0.0,0.8389261744966442,56.856351615136916,0.001945703130100942,12,392
2023-24,1630551,Justin Champagnie,1610612764,WAS,15,234.83833333333334,78,15,10,0.112,Washington Wizards,82,7493,1657,1147.0,94.6,9369.08,0.010097042612508378,0.010085733924782368,0.11092356871035942,0.8245243128964059,56.849567962428466,0.010085733924782368,13,393
2023-24,1641732,Colby Jones,1610612758,SAC,30,191.73666666666668,71,11,10,0.159,Sacramento Kings,82,7455,1710,1078.0,85.84,9285.4,0.009244620587158336,0.009229921640424755,0.1719919151910531,0.8271202236719478,56.8485892969253,0.009229921640424755,14,394
2023-24,1628984,Devonte' Graham,1610612759,SAS,23,312.92333333333335,108,16,17,0.219,San Antonio Spurs,82,7436,1637,1242.0,132.04000000000002,9398.279999999999,0.014049379248117744,0.014018611107564366,0.15587877309906087,0.8179339594062404,56.83305435804951,0.014018611107564366,12,395
2023-24,1631173,Terquavion Smith,1610612755,PHI,16,84.49666666666667,46,5,7,0.194,Philadelphia 76ers,82,7331,1934,984.0,55.2,9165.96,0.0060222824450466735,0.0060105992171032826,0.32213699999999995,0.8333333333333333,56.829957964468534,0.0060105992171032826,14,396
2023-24,1629723,John Konchar,1610612763,MEM,55,1173.5733333333333,208,25,46,0.13,Memphis Grizzlies,82,7229,1722,1236.0,265.0,9222.68,0.028733513468969973,0.02869615990146031,0.045243335849056605,0.7849056603773585,56.79545374630598,0.02869615990146031,16,397
2023-24,1629003,Shake Milton,1610612752,NYK,48,581.16,195,49,31,0.149,New York Knicks,82,7272,1789,1085.0,247.56,9144.16,0.027073017095063955,0.02703267829959231,0.055036348359993534,0.7876878332525449,56.77707734885346,0.02703267829959231,11,398
2023-24,1630647,Eugene Omoruyi,1610612764,WAS,43,393.3066666666667,167,49,21,0.141,Washington Wizards,82,7493,1657,1147.0,209.56,9369.08,0.022367190802085157,0.022335653063054215,0.06303876121397212,0.7969078068333652,56.77644376875071,0.022335653063054215,14,399
2023-24,202693,Markieff Morris,1610612742,DAL,26,216.38833333333332,68,6,12,0.106,Dallas Mavericks,82,7352,1842,1027.0,82.64,9189.48,0.008992891872010168,0.008983359406625839,0.11787087124878992,0.8228460793804453,56.77423726248932,0.008983359406625839,13,400
2023-24,203496,Robert Covington,1610612755,PHI,29,488.415,98,26,11,0.064,Philadelphia 76ers,82,7331,1934,984.0,120.44,9165.96,0.013139922059446038,0.013131512509327993,0.0487065293922285,0.8136831617402857,56.77366011718355,0.013131512509327993,15,401
2023-24,1631121,Bryce McGowens,1610612766,CHA,59,881.595,230,85,30,0.086,Charlotte Hornets,82,7133,1512,1129.0,297.4,8927.279999999999,0.033313618481777205,0.03328496876988288,0.02581526832548756,0.773369199731002,56.76552873389113,0.03328496876988288,14,402
2023-24,1630207,Nate Hinton,1610612745,HOU,15,74.55166666666666,26,5,3,0.159,Houston Rockets,82,7459,1916,1045.0,31.2,9347.04,0.0033379551173419605,0.003332647768705387,0.4763395384615385,0.8333333333333334,56.73658487136035,0.003332647768705387,15,403
2023-24,1630209,Omer Yurtseven,1610612762,UTA,48,545.1016666666667,184,28,37,0.084,Utah Jazz,82,7371,1853,1285.0,233.32,9471.32,0.024634369866079912,0.024613676995392405,0.03409870049717127,0.7886164923709926,56.72410464206306,0.024613676995392405,12,404
2023-24,1629718,Charlie Brown Jr.,1610612752,NYK,8,37.28333333333333,10,0,2,0.0,New York Knicks,82,7272,1789,1085.0,12.0,9144.16,0.0013123129953981558,0.0013123129953981558,0.0,0.8333333333333334,56.7191591864826,0.0013123129953981558,12,405
2023-24,1629010,Jerome Robinson,1610612744,GSW,22,80.71666666666667,33,11,2,0.083,Golden State Warriors,82,7515,1644,1174.0,39.84,9412.36,0.00423273227968331,0.004229219111891173,0.19609083333333335,0.8283132530120482,56.702374351428304,0.004229219111891173,12,406
2023-24,1630568,Luka Garza,1610612750,MIN,25,121.84,75,25,6,0.05,Minnesota Timberwolves,82,6974,1881,1162.0,92.0,8963.64,0.010263687519802224,0.010258555676042324,0.04871543478260869,0.8152173913043478,56.69489532687905,0.010258555676042324,13,407
2023-24,1630570,Trendon Watford,1610612751,BKN,63,856.52,311,97,63,0.148,Brooklyn Nets,82,7307,1711,1076.0,416.68,9135.84,0.04560938019930297,0.045541878316608,0.03244946529711049,0.7463761159642891,56.6926975272579,0.045541878316608,14,408
2023-24,1631288,Jamal Cain,1610612748,MIA,26,259.09166666666664,79,23,8,0.056,Miami Heat,82,7022,1806,1038.0,97.12,8854.64,0.01096826070850989,0.010962118482513125,0.05105640856672158,0.8134266886326194,56.68486420099278,0.010962118482513125,15,409
2023-24,1641712,Rayan Rupert,1610612757,POR,39,633.225,161,25,31,0.131,Portland Trail Blazers,82,7356,1680,1249.0,203.0,9344.2,0.021724706234883668,0.02169624686971597,0.06030000985221676,0.7931034482758621,56.67865721491259,0.02169624686971597,14,410
2023-24,203482,Kelly Olynyk,1610612761,TOR,78,1758.73,497,180,152,0.275,Toronto Raptors,82,7356,1772,1147.0,728.2,9282.68,0.07844717258377969,0.07823144285917429,0.03505543806646526,0.6825048063718758,56.6779830307887,0.07823144285917429,14,411
2023-24,1630695,Micah Potter,1610612762,UTA,16,186.06,40,8,5,0.046,Utah Jazz,82,7371,1853,1285.0,48.52,9471.32,0.00512283398723726,0.005120477483603131,0.08979404781533387,0.8244023083264632,56.674559526018754,0.005120477483603131,13,412
2023-24,201565,Derrick Rose,1610612763,MEM,24,399.33666666666664,165,27,31,0.31,Memphis Grizzlies,82,7229,1722,1236.0,207.88,9222.68,0.02254008596199803,0.022470211695515836,0.13753274966326726,0.7937271502790071,56.65214644406007,0.022470211695515836,17,413
2023-24,1631220,Dereon Seabron,1610612740,NOP,6,55.083333333333336,13,6,0,0.116,New Orleans Pelicans,82,7165,1873,1067.0,15.64,9056.119999999999,0.0017270089177263556,0.0017250055873817929,0.6716815345268541,0.8312020460358056,56.646721277425165,0.0017250055873817929,15,414
2023-24,1631230,Dominick Barlow,1610612759,SAS,33,419.54,113,42,9,0.114,San Antonio Spurs,82,7436,1637,1242.0,140.48,9398.279999999999,0.014947415910145262,0.014930375856007696,0.07626736332574031,0.8043849658314352,56.639995953034514,0.014930375856007696,13,415
2023-24,1630231,KJ Martin,1610612755,PHI,60,746.495,181,41,32,0.094,Philadelphia 76ers,82,7331,1934,984.0,231.04,9165.96,0.025206306813470712,0.02518261288506605,0.03729225415512465,0.7834141274238228,56.63893482101528,0.02518261288506605,16,416
2023-24,1631386,Taze Moore,1610612757,POR,4,40.333333333333336,19,2,3,0.208,Portland Trail Blazers,82,7356,1680,1249.0,22.88,9344.2,0.0024485777273602874,0.002443484685687378,0.8494727272727273,0.8304195804195804,56.623134717486025,0.002443484685687378,15,417
2023-24,1629674,Neemias Queta,1610612738,BOS,28,333.21666666666664,104,28,13,0.078,Boston Celtics,82,7396,1654,979.0,129.32,9102.76,0.014206680171728134,0.014195598961194187,0.05490374884008661,0.8042066192390969,56.62119959165106,0.014195598961194187,13,418
2023-24,1630285,Zavier Simpson,1610612763,MEM,7,161.38333333333333,54,4,10,0.231,Memphis Grizzlies,82,7229,1722,1236.0,65.75999999999999,9222.68,0.007130248474413076,0.007113777600437182,0.3239718795620439,0.821167883211679,56.6161676032101,0.007113777600437182,18,419
2023-24,1629111,Jock Landale,1610612745,HOU,56,763.46,206,65,31,0.113,Houston Rockets,82,7459,1916,1045.0,265.6,9347.04,0.028415412793782846,0.028383303377325874,0.03976715060240964,0.7756024096385542,56.6034647045224,0.028383303377325874,16,420
2023-24,1630208,Nick Richards,1610612766,CHA,67,1758.7366666666667,376,179,73,0.046,Charlotte Hornets,82,7133,1512,1129.0,527.76,8927.279999999999,0.05911767077990161,0.05909047665134286,0.007781091405184174,0.7124450507806579,56.595207846809224,0.05909047665134286,15,421
2023-24,1641757,Jordan Miller,1610612746,LAC,8,28.191666666666666,9,2,1,0.0,LA Clippers,82,7108,1817,1078.0,10.88,8985.48,0.001210842381263995,0.001210842381263995,0.0,0.8272058823529411,56.59255134230938,0.001210842381263995,15,422
2023-24,1630526,Jeremiah Robinson-Earl,1610612740,NOP,39,334.31333333333333,95,16,16,0.091,New Orleans Pelicans,82,7165,1873,1067.0,118.04,9056.119999999999,0.01303427958110096,0.01302241838668216,0.06981590308370042,0.8048119281599457,56.58120974644296,0.01302241838668216,16,423
2023-24,1631246,Vince Williams Jr.,1610612763,MEM,52,1436.53,379,130,92,0.177,Memphis Grizzlies,82,7229,1722,1236.0,528.2,9222.68,0.05727185590305638,0.05717048471810797,0.030905232109049597,0.7175312381673608,56.57069899946947,0.05717048471810797,19,424
2023-24,1626204,Larry Nance Jr.,1610612740,NOP,61,1216.1383333333333,241,61,49,0.129,New Orleans Pelicans,82,7165,1873,1067.0,316.84,9056.119999999999,0.03498628551741806,0.03494115320910059,0.03687159070824391,0.7606362832975635,56.560577086647996,0.03494115320910059,17,425
2023-24,1628373,Frank Ntilikina,1610612766,CHA,5,42.9,9,2,1,0.108,Charlotte Hornets,82,7133,1512,1129.0,10.88,8927.279999999999,0.0012187362780152523,0.0012174200428349958,0.8861638235294117,0.8272058823529411,56.54966709817943,0.0012174200428349958,16,426
2023-24,1641763,Julian Phillips,1610612741,CHI,40,322.55,77,19,10,0.052,Chicago Bulls,82,7339,1731,1004.0,95.36,9104.64,0.010473780402080697,0.010468334036271615,0.04964778523489932,0.8074664429530202,56.54748007514364,0.010468334036271615,14,427
2023-24,1641729,Brice Sensabaugh,1610612762,UTA,32,584.3633333333333,218,41,47,0.134,Utah Jazz,82,7371,1853,1285.0,283.03999999999996,9471.32,0.029883902138244718,0.02984385770937947,0.04484019502543811,0.770209157716224,56.54593923985427,0.02984385770937947,14,428
2023-24,1641854,Craig Porter Jr.,1610612739,CLE,51,649.355,228,56,45,0.265,Cleveland Cavaliers,82,7147,1671,1112.0,297.64,8994.24,0.03309229017682428,0.033004595607855694,0.08007907539309232,0.7660260717645478,56.538213042363935,0.033004595607855694,14,429
2023-24,1631210,Jacob Toppin,1610612752,NYK,9,38.151666666666664,9,2,1,0.143,New York Knicks,82,7272,1789,1085.0,10.88,9144.16,0.0011898304491609946,0.0011881289916186944,1.2018519117647057,0.8272058823529411,56.53451086502527,0.0011881289916186944,13,430
2023-24,1641765,Olivier-Maxence Prosper,1610612742,DAL,40,336.21166666666664,104,41,8,0.095,Dallas Mavericks,82,7352,1842,1027.0,130.04,9189.48,0.014150963928318033,0.01413752051258613,0.06713323592740696,0.7997539218701938,56.5231169945366,0.01413752051258613,14,431
2023-24,1628418,Thomas Bryant,1610612748,MIA,38,441.365,149,47,21,0.079,Miami Heat,82,7022,1806,1038.0,190.68,8854.64,0.021534472321856114,0.021517460088721848,0.0366853660583176,0.7814138871407593,56.45805663568943,0.021517460088721848,16,432
2023-24,1631169,Josh Minott,1610612750,MIN,32,91.42833333333333,36,14,2,0.119,Minnesota Timberwolves,82,6974,1881,1162.0,44.16,8963.64,0.004926570009505067,0.004920707391193755,0.24154736413043476,0.8152173913043479,56.45381062646717,0.004920707391193755,14,433
2023-24,202709,Cory Joseph,1610612744,GSW,26,295.8933333333333,64,7,12,0.174,Golden State Warriors,82,7515,1644,1174.0,79.08,9412.36,0.008401718591299099,0.00838709960095024,0.20710048558421854,0.8093070308548306,56.45260936074858,0.00838709960095024,13,434
2023-24,1628385,Harry Giles III,1610612747,LAL,23,99.92,50,13,6,0.088,Los Angeles Lakers,82,7177,1983,1146.0,61.72,9195.52,0.006711964086859688,0.006706057558463251,0.1311091639662994,0.8101101749837978,56.435482063150346,0.006706057558463251,13,435
2023-24,1630164,James Wiseman,1610612765,DET,63,1091.0433333333333,305,102,66,0.077,Detroit Pistons,82,7236,1780,1248.0,415.88,9267.2,0.04487655386740331,0.044841998920925406,0.01715818024430124,0.7333846301817832,56.4319547583318,0.044841998920925406,20,436
2023-24,1631111,Wendell Moore Jr.,1610612750,MIN,25,75.13166666666666,18,0,4,0.094,Minnesota Timberwolves,82,6974,1881,1162.0,22.0,8963.64,0.0024543600590831403,0.002452052960627602,0.3829918909090909,0.8181818181818182,56.424210765999696,0.002452052960627602,15,437
2023-24,1630184,Kira Lewis Jr.,1610612762,UTA,28,264.2366666666667,92,20,14,0.223,Utah Jazz,82,7371,1853,1285.0,114.8,9471.32,0.012120802591402255,0.012093773201623428,0.18398121602787457,0.8013937282229965,56.42350666811602,0.012093773201623428,15,438
2023-24,1629002,Chimezie Metu,1610612765,DET,51,858.9066666666666,244,64,52,0.08,Detroit Pistons,82,7236,1780,1248.0,324.16,9267.2,0.034979281767955804,0.03495129834254144,0.022870681145113522,0.7527147087857847,56.421465446433935,0.03495129834254144,21,439
2023-24,1628449,Chris Boucher,1610612761,TOR,50,704.8833333333333,217,92,28,0.044,Toronto Raptors,82,7356,1772,1147.0,285.48,9282.68,0.030754049477090668,0.030740517695320747,0.014307058988370463,0.7601233011069076,56.415028001221785,0.030740517695320747,15,440
2023-24,1627788,Furkan Korkmaz,1610612755,PHI,35,299.9266666666667,76,20,10,0.108,Philadelphia 76ers,82,7331,1934,984.0,94.8,9165.96,0.01034261550344972,0.010331445478705995,0.10442232911392405,0.8016877637130801,56.4042598943996,0.010331445478705995,17,441
2023-24,1629678,Admiral Schofield,1610612753,ORL,23,84.35833333333333,26,2,5,0.163,Orlando Magic,82,6964,2002,1206.0,31.88,9050.880000000001,0.0035223094328949225,0.003516568068519304,0.4627645671267253,0.8155583437892095,56.386859253099985,0.003516568068519304,13,442
2023-24,1628964,Mo Bamba,1610612755,PHI,57,740.3516666666667,198,50,39,0.083,Philadelphia 76ers,82,7331,1934,984.0,259.0,9165.96,0.028256723791070443,0.028233270710323853,0.029373539768339764,0.7644787644787645,56.386644241218114,0.028233270710323853,18,443
2023-24,1631306,Cole Swider,1610612748,MIA,18,86.79833333333333,38,2,8,0.102,Miami Heat,82,7022,1806,1038.0,46.88,8854.64,0.005294399320582204,0.00528899903327521,0.1926564163822525,0.810580204778157,56.38258006838643,0.00528899903327521,17,444
2023-24,1626174,Christian Wood,1610612747,LAL,50,871.9433333333334,264,94,50,0.079,Los Angeles Lakers,82,7177,1983,1146.0,355.36,9195.52,0.03864490534521158,0.038614375869988865,0.020442539396668166,0.7429085997298513,56.3723682084055,0.038614375869988865,14,445
2023-24,1630186,Jahmi'us Ramsey,1610612761,TOR,7,121.085,41,6,7,0.103,Toronto Raptors,82,7356,1772,1147.0,50.64,9282.68,0.005455321092615494,0.0054497021118901,0.1888064849921011,0.8096366508688784,56.369745861082194,0.0054497021118901,16,446
2023-24,1630678,Terry Taylor,1610612741,CHI,31,187.63,39,5,7,0.068,Chicago Bulls,82,7339,1731,1004.0,48.2,9104.64,0.00529400393645438,0.0052904040137775905,0.12844720331950207,0.8091286307053941,56.36713277156606,0.0052904040137775905,15,447
2023-24,1641778,Leaky Black,1610612766,CHA,26,284.08166666666665,52,15,6,0.117,Charlotte Hornets,82,7133,1512,1129.0,64.6,8927.279999999999,0.0072362466507155596,0.007227780242134222,0.1616860309597523,0.8049535603715171,56.34172107345896,0.007227780242134222,17,448
2023-24,1629610,DaQuan Jeffries,1610612752,NYK,17,45.975,17,2,3,0.185,New York Knicks,82,7272,1789,1085.0,20.88,9144.16,0.002283424611992791,0.0022792002764606043,0.8101865900383142,0.814176245210728,56.30086188869427,0.0022792002764606043,14,449
2023-24,1641926,Dexter Dennis,1610612742,DAL,4,29.866666666666667,19,3,3,0.364,Dallas Mavericks,82,7352,1842,1027.0,23.32,9189.48,0.002537684395635009,0.0025284472244348974,1.434378524871355,0.8147512864493996,56.25093310481339,0.0025284472244348974,15,450
2023-24,1631109,Mark Williams,1610612766,CHA,19,508.39166666666665,151,64,17,0.059,Charlotte Hornets,82,7133,1512,1129.0,196.16,8927.279999999999,0.021973098188922048,0.021960134060990583,0.02685101549755301,0.7697797716150082,56.25091935985705,0.021960134060990583,18,451
2023-24,1630561,David Duke Jr.,1610612759,SAS,4,51.35,18,3,3,0.132,San Antonio Spurs,82,7436,1637,1242.0,22.32,9398.279999999999,0.002374902641759982,0.002371767770272859,0.5558122580645161,0.8064516129032258,56.17122836373491,0.002371767770272859,14,452
2023-24,1626158,Richaun Holmes,1610612764,WAS,40,554.11,147,47,24,0.062,Washington Wizards,82,7493,1657,1147.0,191.68,9369.08,0.02045878570788167,0.020446101260742783,0.030304828881469115,0.7669031719532554,56.13161486738038,0.020446101260742783,15,453
2023-24,1629007,Jontay Porter,1610612761,TOR,26,359.73833333333334,104,18,21,0.226,Toronto Raptors,82,7356,1772,1147.0,132.92000000000002,9282.68,0.014319140593018398,0.014286779335278176,0.15783070117363823,0.7824255191092385,56.130876005905506,0.014286779335278176,17,454
2023-24,1628392,Isaiah Hartenstein,1610612752,NYK,75,1896.3483333333334,365,157,93,0.127,New York Knicks,82,7272,1789,1085.0,527.0799999999999,9144.16,0.05764116113453832,0.057567956859897455,0.022032866358048117,0.6924944979889202,56.10473640515994,0.057567956859897455,15,455
2023-24,202397,Ish Smith,1610612766,CHA,43,740.8466666666667,158,4,47,0.268,Charlotte Hornets,82,7133,1512,1129.0,206.76,8927.279999999999,0.02316046993037073,0.023098399870957336,0.11571440510737085,0.7641710195395628,56.10263918800609,0.023098399870957336,19,456
